Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_RemoveOutliers,Job_Affinity,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_EnvironmentVariables,Job_Toolchain,Job_IsBaseline,Job_InvocationCount,Job_IterationTime,Job_LaunchCount,Job_RunStrategy,Job_TargetCount,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value
MonkeyBenchmark.GetPhotos,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetPhotos,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,MainTarget,2,43658855000,100,436588550
MonkeyBenchmark.GetPhotos,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetPhotos,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,MainTarget,3,30748109000,100,307481090
MonkeyBenchmark.GetPhotos,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetPhotos,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,MainTarget,4,34111226000,100,341112260
MonkeyBenchmark.GetPhotos,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetPhotos,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,MainTarget,5,37430643000,100,374306430
MonkeyBenchmark.GetPhotos,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetPhotos,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,Result,1,60007162400,100,600071624
MonkeyBenchmark.GetPhotos,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetPhotos,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,Result,2,43658854400,100,436588544
MonkeyBenchmark.GetPhotos,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetPhotos,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,Result,3,30748108400,100,307481084
MonkeyBenchmark.GetPhotos,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetPhotos,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,Result,4,34111225400,100,341112254
MonkeyBenchmark.GetPhotos,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetPhotos,QuickJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,100,Default,1,Default,5,1,3,"QuickJob(InvocationCount=100, LaunchCount=1, TargetCount=5, UnrollFactor=1, WarmupCount=3)",N=10000,1,Result,5,37430642400,100,374306424
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,Pilot,1,24638000,16,1539875
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,Pilot,2,52276000,32,1633625
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,Pilot,3,108913000,64,1701765.63
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,Pilot,4,222074000,128,1734953.13
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,Pilot,5,455464000,256,1779156.25
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,Pilot,6,1046514000,512,2043972.66
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,1,8000,512,15.63
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,2,1000,512,1.95
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,3,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,4,1000,512,1.95
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,5,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,6,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,1,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,2,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,3,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,4,1000,512,1.95
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,5,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,6,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,7,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,8,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,9,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,10,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,11,1000,512,1.95
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,12,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,13,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,14,2000,512,3.91
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,15,1000,512,1.95
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,MainWarmup,1,964548000,512,1883882.81
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,MainWarmup,2,881975000,512,1722607.42
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,MainWarmup,3,1821005000,512,3556650.39
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,MainTarget,1,1013080000,512,1978671.88
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,MainTarget,2,990790000,512,1935136.72
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,MainTarget,3,1081131000,512,2111583.98
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,Result,1,1013078200,512,1978668.36
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,Result,2,990788200,512,1935133.2
MonkeyBenchmark.AddMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,AddMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,Result,3,1081129200,512,2111580.47
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,Pilot,1,6022733000,16,376420812.5
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,1,5000,16,312.5
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,2,1000,16,62.5
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,3,0,16,0
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,4,1000,16,62.5
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,5,1000,16,62.5
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,6,0,16,0
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleWarmup,7,0,16,0
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,1,1000,16,62.5
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,2,1000,16,62.5
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,3,1000,16,62.5
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,4,0,16,0
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,5,1000,16,62.5
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,6,0,16,0
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,7,1000,16,62.5
MonkeyBenchmark.GetMonkeys,MonkeyBenchmarkCSharp,MonkeyBenchmark,GetMonkeys,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,3,Default,3,"ShortRun(LaunchCount=1, TargetCount=3, WarmupCount=3)",N=10000,1,IdleTarget,8,1000,16,62.5
